feature_index,importance
1841,0.00030395598
2634,0.00030384492
1868,0.00030367813
1691,0.00030362466
2064,0.00030351162
68,0.0003032111
495,0.00030320947
256,0.00030319675
2690,0.0003031733
76,0.00030301147
1375,0.00030296083
1534,0.0003028774
774,0.00030260638
2894,0.0003024489
1765,0.00030200867
2496,0.0003017435
524,0.0003015246
313,0.00030147043
1333,0.00030132677
940,0.000301133
674,0.0003009196
31,0.0003007319
0,0.00029989253
762,0.00029965857
262,0.00029963392
1031,0.00029959684
1373,0.0002995915
1662,0.0002990514
1611,0.0002989621
162,0.00029886363
2501,0.00029883266
23,0.00029879803
1071,0.00029866202
1984,0.0002984296
1040,0.00029828426
39,0.00029828318
1123,0.00029811155
1771,0.0002980733
2206,0.00029805183
1341,0.00029773908
1374,0.00029750675
2736,0.0002974955
2680,0.00029732453
1668,0.00029712066
975,0.00029707904
482,0.0002969791
1322,0.00029648238
1458,0.00029647796
2117,0.00029632097
1010,0.00029620485
1688,0.0002960165
2338,0.00029574454
1605,0.00029557158
744,0.0002955556
766,0.00029537364
1201,0.00029528365
2388,0.000295192
1564,0.00029477983
15,0.00029472908
2294,0.00029465617
2509,0.00029457136
706,0.0002944777
2335,0.00029432788
640,0.00029422547
589,0.00029393937
748,0.0002933858
2096,0.0002933253
2841,0.00029328014
2434,0.00029320345
7,0.00029314662
383,0.00029310316
630,0.00029297083
317,0.00029243343
291,0.00029239865
2453,0.0002923227
255,0.00029217097
1331,0.00029213264
893,0.00029209995
622,0.00029205345
503,0.0002919455
2022,0.00029193348
213,0.0002915488
1311,0.00029142803
2095,0.00029135493
2261,0.00029127032
2636,0.0002911449
2645,0.00029114337
721,0.00029105236
585,0.00029092623
1134,0.00029082288
1753,0.00029081322
1158,0.00029080125
86,0.00029061132
798,0.00029056447
1324,0.00029049677
2181,0.00029036903
2773,0.00029033847
850,0.000290204
2292,0.00029017034
1089,0.00029007494
2340,0.0002900542
2113,0.00029000637
928,0.00028998716
909,0.00028995587
2511,0.00028972642
1809,0.0002896543
2770,0.00028964202
2468,0.0002894928
331,0.0002893959
1437,0.00028916245
1849,0.00028900325
1456,0.00028898116
356,0.00028843293
180,0.00028790729
966,0.00028786442
1232,0.00028768164
849,0.00028765612
2480,0.00028740894
615,0.0002872542
2246,0.00028724928
515,0.00028708088
1441,0.0002866168
2845,0.00028654723
185,0.00028652465
2429,0.00028650917
645,0.00028648737
2498,0.00028594284
2035,0.00028578762
1726,0.00028546926
822,0.00028510165
805,0.00028486326
229,0.0002847393
1301,0.000284577
775,0.00028445813
190,0.00028434026
931,0.00028409273
1719,0.00028398918
163,0.00028390877
875,0.0002838787
156,0.00028364797
119,0.0002834001
2172,0.00028339098
2838,0.00028324497
391,0.0002832429
1370,0.0002832295
2355,0.0002829524
2194,0.00028286368
2070,0.00028265995
2832,0.00028261248
1585,0.000282495
1987,0.0002824649
2691,0.00028231728
2229,0.0002822642
461,0.00028223114
1167,0.00028216952
2678,0.00028205616
1196,0.00028199816
1453,0.000281852
629,0.00028178582
178,0.0002816681
2321,0.0002816572
367,0.00028150322
1758,0.00028146378
2209,0.0002813879
945,0.00028124818
1867,0.0002812078
844,0.00028118255
888,0.00028116835
1894,0.00028105863
2723,0.00028101387
765,0.00028057967
1509,0.0002804818
530,0.00028046075
2626,0.00028020394
1049,0.00027974133
1609,0.00027972698
2500,0.00027933693
2238,0.00027926633
1519,0.00027922034
2149,0.00027895407
2420,0.00027891574
1177,0.0002788573
277,0.00027885128
2191,0.000278726
1288,0.00027870605
1913,0.00027863894
397,0.00027835593
320,0.00027820087
1111,0.00027802592
789,0.00027801422
2459,0.00027792357
1791,0.000277875
117,0.00027787485
1782,0.00027783745
2312,0.00027768168
1966,0.0002775048
487,0.00027746323
2275,0.00027742656
2162,0.00027727362
1646,0.00027725994
2697,0.0002771974
105,0.0002770362
2156,0.00027701329
1337,0.00027698165
2424,0.00027693293
894,0.0002767635
881,0.00027671643
433,0.00027644224
781,0.00027637676
1025,0.00027614052
1052,0.0002761064
919,0.00027599398
650,0.00027588036
507,0.000275599
1413,0.00027532937
491,0.00027531493
2345,0.00027515995
1654,0.0002750378
1366,0.00027483932
2249,0.00027474324
2514,0.0002746637
1478,0.00027406428
927,0.00027405514
85,0.00027405
297,0.00027403966
2227,0.00027394475
2597,0.00027390866
347,0.00027366393
77,0.00027365919
1830,0.00027348657
2291,0.00027341794
13,0.00027341564
2192,0.00027296226
1941,0.00027275033
2287,0.00027274518
67,0.00027262658
1156,0.00027249235
2159,0.00027232443
